"Stars","Title","Entry ID","Entry Name","Date Added","Date Modified","chembl_id","chembl_pref_name","chiral flag","version","ct enhanced stereo status","Source Path","Source File","Source File Index","Chirality 1","source file","source file index","mmshare version","flags","input","cmdline","Ionization Penalty","Ionization Penalty Charging","Ionization Penalty Neutral","State Penalty","Charging Adjusted Penalty","Tot Q","Tot abs Q","Force Field","Energy","Chiralities Consistent","Variant","Job Name","Chemistry Notes","EZ 1","EZ 2","tautomer probability","EZ 3","EZ 4","Chirality 2","PDB TITLE","PDB ID","PDB CRYST1 a","PDB CRYST1 b","PDB CRYST1 c","PDB CRYST1 alpha","PDB CRYST1 beta","PDB CRYST1 gamma","PDB CRYST1 Space Group","PDB CRYST1 z","PDB CLASSIFICATION","PDB DEPOSITION DATE","PDB format version","PDB R","PDB Rfree","PDB RESOLUTION","PDB EXPDTA","PDB EXPDTA TEMPERATURE","PDB REMARK 350 Biomolecule 1 Transform 1 Chains","PDB REMARK 350 Biomolecule 1 Transform 1 Matrix 1","entry id backup","prepared","prepared with version","assigned bond orders","added hydrogens","treated metals","created disulfur","converted selenomethionines","deleted far waters","EXECUTE FUNCTION Input Structure Hash","GSGTC Seq","GSGTC Homology Source","GSGTC Homology Stemres","GSGTC Homology Loopres","GSGTC Homology Seq","GSGTC Homology Similarity","GSGTC Homology Stem Dist","GSGTC Homology Stem Beta","GSGTC Homology Stem Gamma","Potential Energy-OPLS3e","RMS Derivative-OPLS3e","Minimization Converged-OPLS3e","het states","ran protassign","removed non hbond waters","Potential Energy-OPLS3e-1","RMS Derivative-OPLS3e-1","Max Derivative-OPLS3e","Stretch Energy-OPLS3e","Bend Energy-OPLS3e","LJ-14 Energy-OPLS3e","El-14 Energy-OPLS3e","Van der Waals Energy-OPLS3e","Electrostatic Energy-OPLS3e","Dihedral Energy-OPLS3e","target temperature","ran impref","Chirality 3","Chirality 4","Chirality 5","Chirality 6","Chirality 7","grid version","gridbox xcent","gridbox ycent","gridbox zcent","gridbox xrange","gridbox yrange","gridbox zrange","gridbox ligxrange","gridbox ligyrange","gridbox ligzrange","receptor","glide gridfile","glide lignum","glide rotatable bonds","docking score","glide ligand efficiency","glide ligand efficiency sa","glide ligand efficiency ln","glide gscore","glide lipo","glide hbond","glide metal","glide rewards","glide evdw","glide ecoul","glide erotb","glide esite","glide emodel","glide energy","glide einternal","glide confnum","glide posenum","glide eff state penalty","box ax","box ay","box az","box bx","box by","box bz","box cx","box cy","box cz","ct type","original cms file","EZ 5","AtomNumChirality 1","AtomNumChirality 2"
,"ligprep_esm1v-map2k.maegz:33","418","esm1v_map2k.33","2021-08-18 07:42:11","2021-08-18 07:42:11","CHEMBL2070701","None",false,0,2,"/home/titan7/yogesh/DNNDR2_MD/structures/esm1v_map2k","esm1v_map2k.sdf",33,"15_S_14_20_16_32","ligprep_esm1v-map2k.maegz",33,46012,0,"W2NIXTFbY0hdYyhGKVtjSF1bY0hdYzEtYyhzYzJbTkhdQyg9TylbTkgyXSlbY0hdYzJDKD1PKVtOSF1bQ0BIXTNbQ0gyXVtDSDJdW0NIMl1bTkhdW0NIMl0z","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",0.0003,0.0003,0.0000,0.0000,0.000,1,1,"OPLS3e",34.019,true,"ligprep_esm1v-map2k.maegz:33-1","ligprep_esm1v-map2k","","","",1.000,"","","","","",,,,,,,"",,"","","",,,,"",,"","","",,"",,,,,,,"","","","","","",,,,,,,,"",,,,,,,,,,,,,,,"","","","","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","","",""
,"ligprep_esm1v-map2k.maegz:34","419","esm1v_map2k.34","2021-08-18 07:42:11","2021-08-18 07:42:11","CHEMBL1187","PHOSPHORIC ACID",false,0,2,"/home/titan7/yogesh/DNNDR2_MD/structures/esm1v_map2k","esm1v_map2k.sdf",34,"","ligprep_esm1v-map2k.maegz",34,46012,0,"W09IXVAoPU8pKFtPSF0pW09IXQ==","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",0.0478,0.0477,0.0001,0.0406,0.088,-2,2,"OPLS3e",-8.847,true,"ligprep_esm1v-map2k.maegz:34-1","ligprep_esm1v-map2k","","","",,"","","","","",,,,,,,"",,"","","",,,,"",,"","","",,"",,,,,,,"","","","","","",,,,,,,,"",,,,,,,,,,,,,,,"","","","","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","","",""
,"ligprep_esm1v-map2k.maegz:34","420","esm1v_map2k.34","2021-08-18 07:42:11","2021-08-18 07:42:11","CHEMBL1187","PHOSPHORIC ACID",false,0,2,"/home/titan7/yogesh/DNNDR2_MD/structures/esm1v_map2k","esm1v_map2k.sdf",34,"","ligprep_esm1v-map2k.maegz",34,46012,0,"W09IXVAoPU8pKFtPSF0pW09IXQ==","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.5171,0.0001,1.5170,1.6085,1.609,-1,1,"OPLS3e",-10.419,true,"ligprep_esm1v-map2k.maegz:34-2","ligprep_esm1v-map2k","","","",,"","","","","",,,,,,,"",,"","","",,,,"",,"","","",,"",,,,,,,"","","","","","",,,,,,,,"",,,,,,,,,,,,,,,"","","","","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","","",""
,"ligprep_esm1v-map2k.maegz:35","421","esm1v_map2k.35","2021-08-18 07:42:11","2021-08-18 07:42:11","CHEMBL2070700","None",false,0,2,"/home/titan7/yogesh/DNNDR2_MD/structures/esm1v_map2k","esm1v_map2k.sdf",35,"15_S_14_20_16_32","ligprep_esm1v-map2k.maegz",35,46012,0,"W2NIXTFjKEYpW2NIXVtjSF1bY0hdYzEtYyhzYzJbTkhdQyg9TylbTkgyXSlbY0hdYzJDKD1PKVtOSF1bQ0BIXTNbQ0gyXVtDSDJdW0NIMl1bTkhdW0NIMl0z","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",0.0003,0.0003,0.0000,0.0000,0.000,1,1,"OPLS3e",35.073,true,"ligprep_esm1v-map2k.maegz:35-1","ligprep_esm1v-map2k","","","",1.000,"","","","","",,,,,,,"",,"","","",,,,"",,"","","",,"",,,,,,,"","","","","","",,,,,,,,"",,,,,,,,,,,,,,,"","","","","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","","",""
,"ligprep_esm1v-map2k.maegz:36","422","esm1v_map2k.36","2021-08-18 07:42:11","2021-08-18 07:42:11","CHEMBL188005","None",false,0,2,"/home/titan7/yogesh/DNNDR2_MD/structures/esm1v_map2k","esm1v_map2k.sdf",36,"","ligprep_esm1v-map2k.maegz",36,46012,0,"W2NIXTFbY0hdYyhPW0NIM10pW2NIXVtjSF1jMS1jMltuSF1uYyhjMjMpYzRjKEMzPU8pYyhbY0hdW2NIXVtjSF00KVtOSF1DKD1PKVtOSF1bTkhdQyg9TyljNVtjSF1bY0hdYyhbTkgyXSlbY0hdW2NIXTU=","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",0.0006,0.0000,0.0006,0.0003,0.000,0,0,"OPLS3e",56.705,true,"ligprep_esm1v-map2k.maegz:36-1","ligprep_esm1v-map2k","","","",1.000,"","","","","",,,,,,,"",,"","","",,,,"",,"","","",,"",,,,,,,"","","","","","",,,,,,,,"",,,,,,,,,,,,,,,"","","","","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","","",""
,"ligprep_protbert-map2k.maegz:1","464","protbert_map2k.1","2021-08-18 07:45:34","2021-08-18 07:45:34","CHEMBL1852770","None",false,0,2,"/home/titan7/yogesh/DNNDR2_MD/structures/protbert_map2k","protbert_map2k.sdf",1,"","ligprep_protbert-map2k.maegz",1,46012,0,"W0NIM11OKFtDSDNdKWMxW2NIXVtjSF1jKFtjSF1bY0hdMSlDKD1DMltDSF09W0NIXUMoPVtOK10oW0NIM10pW0NIM10pW0NIXT1bQ0hdMiljM1tjSF1bY0hdYyhbY0hdW2NIXTMpTihbQ0gzXSlbQ0gzXQ==","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",0.0162,0.0000,0.0162,0.0128,0.013,1,1,"OPLS3e",98.059,true,"ligprep_protbert-map2k.maegz:1-1","ligprep_protbert-map2k","This compound has an imine and may undergo hydrolysis.","11_12_13_14_Z","14_18_19_11_Z",,"39_40_41_42_Z","42_46_47_39_Z","","","",,,,,,,"",,"","","",,,,"",,"","","",,"",,,,,,,"","","","","","",,,,,,,,"",,,,,,,,,,,,,,,"","","","","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","","",""
,"ligprep_protbert-map2k.maegz:1","465","protbert_map2k.1","2021-08-18 07:45:34","2021-08-18 07:45:34","CHEMBL1852770","None",false,0,2,"/home/titan7/yogesh/DNNDR2_MD/structures/protbert_map2k","protbert_map2k.sdf",1,"","ligprep_protbert-map2k.maegz",1,46012,0,"W0NIM11OKFtDSDNdKWMxW2NIXVtjSF1jKFtjSF1bY0hdMSlDKD1DMltDSF09W0NIXUMoPVtOK10oW0NIM10pW0NIM10pW0NIXT1bQ0hdMiljM1tjSF1bY0hdYyhbY0hdW2NIXTMpTihbQ0gzXSlbQ0gzXQ==","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",2.1462,2.1408,0.0054,2.2799,4.421,2,2,"OPLS3e",95.888,true,"ligprep_protbert-map2k.maegz:1-2","ligprep_protbert-map2k","This compound has an imine and may undergo hydrolysis.","11_12_13_14_Z","14_18_19_11_Z",,"39_40_41_42_Z","42_46_47_39_Z","","","",,,,,,,"",,"","","",,,,"",,"","","",,"",,,,,,,"","","","","","",,,,,,,,"",,,,,,,,,,,,,,,"","","","","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","","",""
,"ligprep_protbert-map2k.maegz:2","466","protbert_map2k.2","2021-08-18 07:45:34","2021-08-18 07:45:34","CHEMBL1169996","None",false,0,2,"/home/titan7/yogesh/DNNDR2_MD/structures/protbert_map2k","protbert_map2k.sdf",2,"","ligprep_protbert-map2k.maegz",2,46012,0,"W09IXVtDSDJdW0NIMl1bQ0gyXU9bTkhdQyg9TyljKFtjSF0xKWMobihbQ0gzXSljMUMoPU8pW0NIM10pW05IXWMyW2NIXVtjSF1jKEkpW2NIXWMyRg==","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",0.0000,0.0000,0.0000,0.0000,0.000,0,0,"OPLS3e",32.726,true,"ligprep_protbert-map2k.maegz:2-1","ligprep_protbert-map2k","This compound has a N-S or N-O group and may undergo hydrolysis at high or low pH.","","",1.000,"","","","","",,,,,,,"",,"","","",,,,"",,"","","",,"",,,,,,,"","","","","","",,,,,,,,"",,,,,,,,,,,,,,,"","","","","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","","",""
,"ligprep_protbert-map2k.maegz:3","467","protbert_map2k.3","2021-08-18 07:45:34","2021-08-18 07:45:34","CHEMBL1824332","None",false,0,2,"/home/titan7/yogesh/DNNDR2_MD/structures/protbert_map2k","protbert_map2k.sdf",3,"","ligprep_protbert-map2k.maegz",3,46012,0,"W2NIXTFbY0hdYyhPW0NIM10pW2NIXVtjSF1jMVtDSDJdW05IXUMoPU8pW05IXWMobjIpc2MoYzIzKVtjSF1jKFtjSF1bY0hdMyktYzRbbkhdbm5uNA==","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",0.0012,0.0009,0.0003,0.0000,0.001,-1,1,"OPLS3e",31.618,true,"ligprep_protbert-map2k.maegz:3-1","ligprep_protbert-map2k","","","",1.000,"","","","","",,,,,,,"",,"","","",,,,"",,"","","",,"",,,,,,,"","","","","","",,,,,,,,"",,,,,,,,,,,,,,,"","","","","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","","",""
,"ligprep_protbert-map2k.maegz:4","468","protbert_map2k.4","2021-08-18 07:45:34","2021-08-18 07:45:34","CHEMBL256921","None",false,0,2,"/home/titan7/yogesh/DNNDR2_MD/structures/protbert_map2k","protbert_map2k.sdf",4,"","ligprep_protbert-map2k.maegz",4,46012,0,"W2NIXTFbY0hdYyhDbCljKEMoRikoRilGKVtjSF1jMVtOSF1DKD1PKVtOSF1jKFtjSF1bY0hdW2NIXTIpW2NIXWMyLWMzYyhbbkhdYyhuMylbQ0hdNFtDSDJdW0NIMl00KS1jNVtjSF1bY0hdbmMobjUpW05IXVtDSDJdW0NIMl1ONkMoPU8pW05IXVtDSDJdW0NIMl02","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",0.0050,0.0049,0.0001,0.2474,0.252,0,0,"OPLS3e",55.594,true,"ligprep_protbert-map2k.maegz:4-1","ligprep_protbert-map2k","","","",0.500,"","","","","",,,,,,,"",,"","","",,,,"",,"","","",,"",,,,,,,"","","","","","",,,,,,,,"",,,,,,,,,,,,,,,"","","","","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","","",""
,"ligprep_protbert-map2k.maegz:4","469","protbert_map2k.4","2021-08-18 07:45:34","2021-08-18 07:45:34","CHEMBL256921","None",false,0,2,"/home/titan7/yogesh/DNNDR2_MD/structures/protbert_map2k","protbert_map2k.sdf",4,"","ligprep_protbert-map2k.maegz",4,46012,0,"W2NIXTFbY0hdYyhDbCljKEMoRikoRilGKVtjSF1jMVtOSF1DKD1PKVtOSF1jKFtjSF1bY0hdW2NIXTIpW2NIXWMyLWMzYyhbbkhdYyhuMylbQ0hdNFtDSDJdW0NIMl00KS1jNVtjSF1bY0hdbmMobjUpW05IXVtDSDJdW0NIMl1ONkMoPU8pW05IXVtDSDJdW0NIMl02","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",0.0331,0.0324,0.0007,0.6505,0.683,0,0,"OPLS3e",53.941,true,"ligprep_protbert-map2k.maegz:4-2","ligprep_protbert-map2k","","","",0.500,"","","","","",,,,,,,"",,"","","",,,,"",,"","","",,"",,,,,,,"","","","","","",,,,,,,,"",,,,,,,,,,,,,,,"","","","","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","","",""
,"ligprep_protbert-map2k.maegz:5","470","protbert_map2k.5","2021-08-18 07:45:34","2021-08-18 07:45:34","CHEMBL361297","None",false,0,2,"/home/titan7/yogesh/DNNDR2_MD/structures/protbert_map2k","protbert_map2k.sdf",5,"","ligprep_protbert-map2k.maegz",5,46012,0,"W2NIXTFbY0hdYyhPW0NIM10pW2NIXVtjSF1jMS1jMltuSF1uYyhjMjMpYzRjKEMzPU8pYyhbY0hdW2NIXVtjSF00KVtOSF1DKD1PKVtOSF1bTkhdQyg9TyljNWMoQ2wpW2NIXVtjSF1jKENsKVtjSF01","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",0.0004,0.0000,0.0004,0.0002,0.000,0,0,"OPLS3e",61.268,true,"ligprep_protbert-map2k.maegz:5-1","ligprep_protbert-map2k","","","",1.000,"","","","","",,,,,,,"",,"","","",,,,"",,"","","",,"",,,,,,,"","","","","","",,,,,,,,"",,,,,,,,,,,,,,,"","","","","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","","",""
,"ligprep_protbert-map2k.maegz:6","471","protbert_map2k.6","2021-08-18 07:45:34","2021-08-18 07:45:34","CHEMBL1169814","None",false,0,2,"/home/titan7/yogesh/DNNDR2_MD/structures/protbert_map2k","protbert_map2k.sdf",6,"","ligprep_protbert-map2k.maegz",6,46012,0,"SWMxW2NIXWMoRiljKFtjSF1bY0hdMSlbTkhdYzJuKFtDSDNdKWMoQyg9TylbQ0gzXSlbY0hdYzJDKD1PKVtOSF1PW0NIMl1bQ0gyXVtPSF0=","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",0.0000,0.0000,0.0000,0.0000,0.000,0,0,"OPLS3e",35.233,true,"ligprep_protbert-map2k.maegz:6-1","ligprep_protbert-map2k","This compound has a N-S or N-O group and may undergo hydrolysis at high or low pH.","","",1.000,"","","","","",,,,,,,"",,"","","",,,,"",,"","","",,"",,,,,,,"","","","","","",,,,,,,,"",,,,,,,,,,,,,,,"","","","","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","","",""
,"ligprep_protbert-map2k.maegz:7","472","protbert_map2k.7","2021-08-18 07:45:34","2021-08-18 07:45:34","CHEMBL1171012","None",false,0,2,"/home/titan7/yogesh/DNNDR2_MD/structures/protbert_map2k","protbert_map2k.sdf",7,"","ligprep_protbert-map2k.maegz",7,46012,0,"W09IXVtDSDJdW0NIXShbQ0gyXVtPSF0pT1tOSF1DKD1PKWMoW2NIXTEpYyhuKFtDSDNdKWMxQyg9TylbQ0gzXSlbTkhdYzJbY0hdW2NIXWMoSSlbY0hdYzJG","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",0.0000,0.0000,0.0000,0.0000,0.000,0,0,"OPLS3e",31.461,true,"ligprep_protbert-map2k.maegz:7-1","ligprep_protbert-map2k","This compound has a N-S or N-O group and may undergo hydrolysis at high or low pH.","","",1.000,"","","","","",,,,,,,"",,"","","",,,,"",,"","","",,"",,,,,,,"","","","","","",,,,,,,,"",,,,,,,,,,,,,,,"","","","","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","","",""
,"ligprep_protbert-map2k.maegz:8","473","protbert_map2k.8","2021-08-18 07:45:34","2021-08-18 07:45:34","CHEMBL1171682","None",false,0,2,"/home/titan7/yogesh/DNNDR2_MD/structures/protbert_map2k","protbert_map2k.sdf",8,"24_R_25_23_26_42","ligprep_protbert-map2k.maegz",8,46012,0,"W09IXVtDSDJdW0NAQEhdKFtPSF0pW0NIMl1PW05IXUMoPU8pYyhjMUNsKWMobihbQ0gzXSljMUMoPU8pW0NIM10pW05IXWMyW2NIXVtjSF1jKEkpW2NIXWMyRg==","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",0.0000,0.0000,0.0000,0.0000,0.000,0,0,"OPLS3e",28.777,true,"ligprep_protbert-map2k.maegz:8-1","ligprep_protbert-map2k","This compound has a N-S or N-O group and may undergo hydrolysis at high or low pH.","","",1.000,"","","","","",,,,,,,"",,"","","",,,,"",,"","","",,"",,,,,,,"","","","","","",,,,,,,,"",,,,,,,,,,,,,,,"","","","","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","","",""
,"ligprep_protbert-map2k.maegz:9","474","protbert_map2k.9","2021-08-18 07:45:34","2021-08-18 07:45:34","CHEMBL1790020","None",false,0,2,"/home/titan7/yogesh/DNNDR2_MD/structures/protbert_map2k","protbert_map2k.sdf",9,"","ligprep_protbert-map2k.maegz",9,46012,0,"W0NIXTE9W0NIXUMoPVtOK10oW0NIM10pW0NIM10pW0NIXT1bQ0hdQzE9QyhjMltjSF1bY0hdYyhOKFtDSDNdKVtDSDNdKVtjSF1bY0hdMiljM1tjSF1bY0hdYyhOKFtDSDNdKVtDSDNdKVtjSF1bY0hdMw==","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",0.0162,0.0000,0.0162,0.0128,0.013,1,1,"OPLS3e",98.103,true,"ligprep_protbert-map2k.maegz:9-1","ligprep_protbert-map2k","This compound has an imine and may undergo hydrolysis.","2_6_8_5_Z","2_7_9_5_Z",,"30_34_37_33_Z","30_35_36_33_Z","","","",,,,,,,"",,"","","",,,,"",,"","","",,"",,,,,,,"","","","","","",,,,,,,,"",,,,,,,,,,,,,,,"","","","","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","","",""
,"ligprep_protbert-map2k.maegz:9","475","protbert_map2k.9","2021-08-18 07:45:34","2021-08-18 07:45:34","CHEMBL1790020","None",false,0,2,"/home/titan7/yogesh/DNNDR2_MD/structures/protbert_map2k","protbert_map2k.sdf",9,"","ligprep_protbert-map2k.maegz",9,46012,0,"W0NIXTE9W0NIXUMoPVtOK10oW0NIM10pW0NIM10pW0NIXT1bQ0hdQzE9QyhjMltjSF1bY0hdYyhOKFtDSDNdKVtDSDNdKVtjSF1bY0hdMiljM1tjSF1bY0hdYyhOKFtDSDNdKVtDSDNdKVtjSF1bY0hdMw==","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",2.1462,2.1408,0.0054,2.2799,4.421,2,2,"OPLS3e",95.888,true,"ligprep_protbert-map2k.maegz:9-2","ligprep_protbert-map2k","This compound has an imine and may undergo hydrolysis.","2_6_8_5_Z","2_7_9_5_Z",,"30_34_37_33_Z","30_35_36_33_Z","","","",,,,,,,"",,"","","",,,,"",,"","","",,"",,,,,,,"","","","","","",,,,,,,,"",,,,,,,,,,,,,,,"","","","","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","6_1_3_9_Z","",""
,"ligprep_protbert-map2k.maegz:10","476","protbert_map2k.10","2021-08-18 07:45:34","2021-08-18 07:45:34","CHEMBL1169999","None",false,0,2,"/home/titan7/yogesh/DNNDR2_MD/structures/protbert_map2k","protbert_map2k.sdf",10,"","ligprep_protbert-map2k.maegz",10,46012,0,"W09IXVtDSDJdW0NIMl1PW05IXUMoPU8pYyhjMUNsKWMobihbQ0gzXSljMUMoPU8pW0NIM10pW05IXWMyW2NIXVtjSF1jKEkpW2NIXWMyRg==","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",0.0000,0.0000,0.0000,0.0000,0.000,0,0,"OPLS3e",31.201,true,"ligprep_protbert-map2k.maegz:10-1","ligprep_protbert-map2k","This compound has a N-S or N-O group and may undergo hydrolysis at high or low pH.","","",1.000,"","","","","",,,,,,,"",,"","","",,,,"",,"","","",,"",,,,,,,"","","","","","",,,,,,,,"",,,,,,,,,,,,,,,"","","","","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","","",""
,"ligprep_protbert-map2k.maegz:11","477","protbert_map2k.11","2021-08-18 07:45:34","2021-08-18 07:45:34","CHEMBL125811","None",false,0,2,"/home/titan7/yogesh/DNNDR2_MD/structures/protbert_map2k","protbert_map2k.sdf",11,"","ligprep_protbert-map2k.maegz",11,46012,0,"W0NIM11PW0NIMl1bQ0gyXU9jKFtjSF0xKWMoT1tDSDJdW0NIMl1PW0NIM10pW2NIXWMoYzEyKW5bY0hdbmMyTihbQ0gyXVtDSDJdMylbQ0gyXVtDSDJdTjNDKD1PKVtOSF1jNFtjSF1bY0hdYyhbY0hdW2NIXTQpT2M1W2NIXVtjSF1bY0hdYyhjNTYpbltjSF1bY0hdW2NIXTY=","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",0.0087,0.0000,0.0087,0.0066,0.007,1,1,"OPLS3e",114.105,true,"ligprep_protbert-map2k.maegz:11-1","ligprep_protbert-map2k","","","",0.994,"","","","","",,,,,,,"",,"","","",,,,"",,"","","",,"",,,,,,,"","","","","","",,,,,,,,"",,,,,,,,,,,,,,,"","","","","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","","",""
